pokemon_1_id,pokemon_2_id,winner_id,pokemon_1_name,pokemon_2_name,winner_name
266,298,298,Larvitar,Nuzleaf,Nuzleaf
702,701,701,Virizion,Terrakion,Terrakion
191,668,668,Togetic,Beheeyem,Beheeyem
237,683,683,Slugma,Druddigon,Druddigon
151,231,151,Omastar,Shuckle,Omastar
657,752,657,Joltik,Aegislash Shield Forme,Joltik
192,134,134,Natu,Jynx,Jynx
73,545,545,Machop,Giratina Altered Forme,Giratina Altered Forme
220,763,763,Pineco,Clauncher,Clauncher
302,31,31,Wingull,Pikachu,Pikachu
442,130,130,Starly,Staryu,Staryu
701,624,701,Terrakion,Yamask,Terrakion
15,283,283,Metapod,Swampert,Swampert
151,87,151,Omastar,Slowbro,Omastar
269,462,269,Mega Tyranitar,Mothim,Mega Tyranitar
763,448,448,Clauncher,Kricketune,Kricketune
143,263,263,Lapras,Raikou,Raikou
365,240,240,Swablu,Piloswine,Piloswine
499,774,499,Mega Lucario,Carbink,Mega Lucario
563,578,563,Samurott,Musharna,Samurott
440,687,687,Prinplup,Bisharp,Bisharp
373,441,441,Whiscash,Empoleon,Empoleon
654,671,671,Frillish,Chandelure,Chandelure
121,355,121,Rhydon,Mega Camerupt,Rhydon
609,649,649,Petilil,Emolga,Emolga
270,708,270,Lugia,Zekrom,Lugia
460,568,568,Wormadam Sandy Cloak,Stoutland,Stoutland
626,767,767,Tirtouga,Tyrunt,Tyrunt
139,451,139,Tauros,Luxray,Tauros
694,747,694,Durant,Meowstic Male,Durant
455,549,549,Rampardos,Manaphy,Manaphy
181,301,301,Ledian,Swellow,Swellow
208,184,184,Sunflora,Crobat,Crobat
536,365,536,Fan Rotom,Swablu,Fan Rotom
260,381,381,Magby,Armaldo,Armaldo
471,269,269,Gastrodon,Mega Tyranitar,Mega Tyranitar
621,287,287,Scraggy,Zigzagoon,Zigzagoon
406,134,406,Luvdisc,Jynx,Luvdisc
592,503,503,Mega Audino,Drapion,Drapion
564,242,242,Patrat,Remoraid,Remoraid
579,242,242,Pidove,Remoraid,Remoraid
200,719,200,Azumarill,Chespin,Azumarill
376,135,376,Baltoy,Electabuzz,Baltoy
76,441,441,Bellsprout,Empoleon,Empoleon
667,645,645,Elgyem,Vanillish,Vanillish
475,400,475,Buneary,Sealeo,Buneary
3,737,737,Venusaur,Pyroar,Pyroar
435,45,435,Torterra,Jigglypuff,Torterra
231,146,146,Shuckle,Vaporeon,Vaporeon
510,715,715,Snover,Keldeo Resolute Forme,Keldeo Resolute Forme
456,260,260,Shieldon,Magby,Magby
164,751,751,Mega Mewtwo X,Aegislash Blade Forme,Aegislash Blade Forme
424,754,424,Groudon,Aromatisse,Groudon
258,779,258,Smoochum,Phantump,Smoochum
360,208,208,Trapinch,Sunflora,Sunflora
723,646,646,Braixen,Vanilluxe,Vanilluxe
384,533,533,Castform,Heat Rotom,Heat Rotom
734,673,673,Spewpa,Fraxure,Fraxure
141,721,141,Gyarados,Chesnaught,Gyarados
244,741,244,Delibird,Skiddo,Delibird
509,217,509,Mantyke,Unown,Mantyke
633,44,633,Zoroark,Ninetales,Zoroark
595,719,595,Conkeldurr,Chespin,Conkeldurr
606,40,606,  Scolipede  ,Nidoking,  Scolipede  
368,598,368,Zangoose,Seismitoad,Zangoose
746,584,746,Espurr,Roggenrola,Espurr
350,187,350,Mega Sharpedo,Pichu,Mega Sharpedo
303,198,303,Pelipper,Bellossom,Pelipper
169,701,701,Meganium,Terrakion,Terrakion
569,115,115,Purrloin,Hitmonlee,Hitmonlee
231,172,172,Shuckle,Typhlosion,Typhlosion
71,440,71,Alakazam,Prinplup,Alakazam
659,610,610,Ferroseed,Lilligant,Lilligant
570,557,557,Liepard,Serperior,Serperior
712,40,712,Kyurem Black Kyurem,Nidoking,Kyurem Black Kyurem
451,352,451,Luxray,Wailord,Luxray
661,95,95,Klink,Dewgong,Dewgong
540,4,540,Azelf,Mega Venusaur,Azelf
130,319,130,Staryu,Loudred,Staryu
125,418,418,Mega Kangaskhan,Latias,Latias
309,276,276,Masquerain,Mega Sceptile,Mega Sceptile
579,612,612,Pidove,Sandile,Sandile
716,80,80,Meloetta Aria Forme,Tentacruel,Tentacruel
482,535,535,Chingling,Frost Rotom,Frost Rotom
376,37,37,Baltoy,Nidoqueen,Nidoqueen
6,328,328,Charmeleon,Mega Sableye,Mega Sableye
343,159,159,Volbeat,Moltres,Moltres
509,574,574,Mantyke,Simisear,Simisear
546,530,546,Giratina Origin Forme,Dusknoir,Giratina Origin Forme
486,229,229,Bronzong,Scizor,Scizor
686,213,213,Pawniard,Umbreon,Umbreon
304,386,386,Ralts,Shuppet,Shuppet
514,732,732,Magnezone,Talonflame,Talonflame
161,757,161,Dragonair,Inkay,Dragonair
150,265,265,Omanyte,Suicune,Suicune
436,701,701,Chimchar,Terrakion,Terrakion
221,265,265,Forretress,Suicune,Suicune
436,603,603,Chimchar,Leavanny,Leavanny
242,365,242,Remoraid,Swablu,Remoraid
792,251,792,Noivern,Phanpy,Noivern
