id,name,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary,types
1,Bulbasaur,45.0,49.0,49.0,65,65,45.0,1,false,Grass/Poison
2,Ivysaur,60.0,62.0,63.0,80,80,60.0,1,false,Grass/Poison
3,Venusaur,80.0,82.0,83.0,100,100,80.0,1,false,Grass/Poison
4,Mega Venusaur,80.0,100.0,123.0,122,120,80.0,1,false,Grass/Poison
5,Charmander,39.0,52.0,43.0,60,50,65.0,1,false,Fire
6,Charmeleon,58.0,64.0,58.0,80,65,80.0,1,false,Fire
7,Charizard,78.0,84.0,78.0,109,85,100.0,1,false,Fire/Flying
8,Mega Charizard X,78.0,130.0,111.0,130,85,100.0,1,false,Fire/Dragon
9,Mega Charizard Y,78.0,104.0,78.0,159,115,100.0,1,false,Fire/Flying
10,Squirtle,44.0,48.0,65.0,50,64,43.0,1,false,Water
11,Wartortle,59.0,63.0,80.0,65,80,58.0,1,false,Water
12,Blastoise,79.0,83.0,100.0,85,105,78.0,1,false,Water
13,Mega Blastoise,79.0,103.0,120.0,135,115,78.0,1,false,Water
14,Caterpie,45.0,30.0,35.0,20,20,45.0,1,false,Bug
15,Metapod,50.0,20.0,55.0,25,25,30.0,1,false,Bug
16,Butterfree,60.0,45.0,50.0,90,80,70.0,1,false,Bug/Flying
17,Weedle,40.0,35.0,30.0,20,20,50.0,1,false,Bug/Poison
18,Kakuna,45.0,25.0,50.0,25,25,35.0,1,false,Bug/Poison
19,Beedrill,65.0,90.0,40.0,45,80,75.0,1,false,Bug/Poison
20,Mega Beedrill,65.0,150.0,40.0,15,80,145.0,1,false,Bug/Poison
21,Pidgey,40.0,45.0,40.0,35,35,56.0,1,false,Normal/Flying
22,Pidgeotto,63.0,60.0,55.0,50,50,71.0,1,false,Normal/Flying
23,Pidgeot,83.0,80.0,75.0,70,70,101.0,1,false,Normal/Flying
24,Mega Pidgeot,83.0,80.0,80.0,135,80,121.0,1,false,Normal/Flying
25,Rattata,30.0,56.0,35.0,25,35,72.0,1,false,Normal
26,Raticate,55.0,81.0,60.0,50,70,97.0,1,false,"Normal, Fairy"
27,Spearow,40.0,60.0,30.0,31,31,70.0,1,false,Normal/Flying
28,Fearow,65.0,90.0,65.0,61,61,100.0,1,No,Normal/Flying
29,Ekans,35.0,60.0,44.0,40,54,55.0,1,false,Poison
30,Arbok,60.0,85.0,69.0,65,79,80.0,1,false,Poison
31,Pikachu,35.0,55.0,40.0,50,50,90.0,1,false,Electric
32,Raichu,60.0,90.0,55.0,90,80,110.0,1,false,Electric
33,Sandshrew,50.0,75.0,85.0,20,30,40.0,1,false,Ground
34,Sandslash,75.0,100.0,110.0,45,55,65.0,1,false,Ground
35,Nidoran♀,55.0,47.0,52.0,40,40,41.0,1,false,Poison
36,Nidorina,70.0,62.0,67.0,55,55,56.0,1,false,Poison
37,Nidoqueen,90.0,92.0,87.0,75,85,76.0,1,false,Poison/Ground
38,Nidoran♂,46.0,57.0,40.0,40,40,50.0,1,false,Poison
39,Nidorino,61.0,72.0,57.0,55,55,65.0,1,false,Poison
40,Nidoking,81.0,102.0,77.0,85,75,85.0,1,false,Poison/Ground
41,Clefairy,70.0,45.0,48.0,60,65,35.0,1,false,Fairy
42,Clefable,95.0,70.0,73.0,95,90,60.0,1,false,Fairy
43,Vulpix,38.0,41.0,40.0,50,65,65.0,1,false,Fire
44,Ninetales,73.0,76.0,75.0,81,100,100.0,1,false,Fire
45,Jigglypuff,115.0,45.0,20.0,45,25,20.0,1,false,Normal/Fairy
46,Wigglytuff,140.0,70.0,45.0,85,50,45.0,1,false,Normal/Fairy
47,Zubat,40.0,45.0,35.0,30,40,55.0,1,false,Poison/Flying
48,Golbat,75.0,80.0,70.0,65,75,90.0,1,false,Poison/Flying
49,Oddish,45.0,50.0,55.0,75,65,30.0,1,false,Grass/Poison
50,Gloom,60.0,65.0,70.0,85,75,40.0,1,false,Grass/Poison
51,Vileplume,75.0,80.0,85.0,110,90,50.0,1,false,Grass/Poison
52,Paras,35.0,70.0,55.0,45,55,25.0,1,false,Bug/Grass
53,Parasect,60.0,95.0,80.0,60,80,30.0,1,false,Bug/Grass
54,Venonat,60.0,55.0,50.0,40,55,45.0,1,false,Bug/Poison
55,Venomoth,70.0,65.0,60.0,90,75,90.0,1,false,Bug/Poison
56,Diglett,10.0,55.0,25.0,35,45,95.0,1,false,Ground
57,Dugtrio,35.0,80.0,50.0,50,70,120.0,1,false,Ground
58,Meowth,40.0,45.0,35.0,40,40,90.0,1,false,Normal
59,Persian,65.0,70.0,60.0,65,65,115.0,1,false,Normal
60,Psyduck,50.0,52.0,48.0,65,50,55.0,1,false,Water
61,Golduck,80.0,82.0,78.0,95,80,85.0,1,false,Water
62,Mankey,40.0,80.0,35.0,35,45,70.0,1,false,Fighting
64,Growlithe,55.0,70.0,45.0,70,50,60.0,1,false,Fire
65,Arcanine,90.0,110.0,80.0,100,80,95.0,1,false,Fire
66,Poliwag,40.0,50.0,40.0,40,40,90.0,1,false,Water
67,Poliwhirl,65.0,65.0,65.0,50,50,90.0,1,false,Water
68,Poliwrath,90.0,95.0,95.0,70,90,70.0,1,false,Water/Fighting
69,Abra,25.0,20.0,15.0,105,55,90.0,1,false,Psychic
70,Kadabra,40.0,35.0,30.0,120,70,105.0,1,false,Psychic
71,Alakazam,55.0,50.0,45.0,135,95,120.0,1,false,Psychic
72,Mega Alakazam,55.0,50.0,65.0,175,95,150.0,1,false,Psychic
73,Machop,70.0,80.0,50.0,35,35,35.0,1,false,Fighting
74,Machoke,80.0,100.0,70.0,50,60,45.0,1,false,Fighting
75,Machamp,90.0,130.0,80.0,65,85,55.0,1,false,Fighting
76,Bellsprout,50.0,75.0,35.0,70,30,40.0,1,false,Grass/Poison
77,Weepinbell,65.0,90.0,50.0,85,45,55.0,1,false,Grass/Poison
78,Victreebel,80.0,105.0,65.0,100,70,70.0,1,false,Grass/Poison
79,Tentacool,40.0,40.0,35.0,50,100,70.0,1,false,Water/Poison
80,Tentacruel,80.0,70.0,65.0,80,120,100.0,1,false,Water/Poison
81,Geodude,40.0,80.0,100.0,30,30,20.0,1,false,Rock/Ground
82,Graveler,55.0,95.0,115.0,45,45,35.0,1,false,Rock/Ground
83,Golem,80.0,120.0,130.0,55,65,45.0,1,false,Rock/Ground
84,Ponyta,50.0,85.0,55.0,65,65,90.0,1,false,Fire
85,Rapidash,65.0,100.0,70.0,80,80,105.0,1,false,Fire
86,Slowpoke,90.0,65.0,65.0,40,40,15.0,1,false,Water/Psychic
87,Slowbro,95.0,75.0,110.0,100,80,30.0,1,false,Water/Psychic
88,Mega Slowbro,95.0,75.0,180.0,130,80,30.0,1,false,Water/Psychic
89,Magnemite,25.0,35.0,70.0,95,55,45.0,1,false,Electric/Steel
90,Magneton,50.0,60.0,95.0,120,70,70.0,1,false,Electric/Steel
91,  Farfetch'd  ,52.0,65.0,55.0,58,62,60.0,1,false,Normal/Flying
92,Doduo,35.0,85.0,45.0,35,35,75.0,1,false,Normal/Flying
93,Dodrio,60.0,110.0,70.0,60,60,100.0,1,false,Normal/Flying
94,Seel,65.0,45.0,55.0,45,70,45.0,1,false,Water
95,Dewgong,90.0,70.0,80.0,70,95,70.0,1,false,Water/Ice
96,Grimer,80.0,80.0,50.0,40,50,25.0,1,false,Poison
97,Muk,105.0,105.0,75.0,65,100,50.0,1,false,Poison
98,Shellder,30.0,65.0,100.0,45,25,40.0,1,false,Water
99,Cloyster,50.0,95.0,180.0,85,45,70.0,1,false,Water/Ice
100,Gastly,30.0,35.0,30.0,100,35,80.0,1,false,Ghost/Poison
101,Haunter,45.0,50.0,45.0,115,55,95.0,1,false,Ghost/Poison
102,Gengar,60.0,65.0,60.0,130,75,110.0,1,false,Ghost/Poison
103,Mega Gengar,60.0,65.0,80.0,170,95,130.0,1,false,Ghost/Poison
104,Onix,35.0,45.0,160.0,30,45,70.0,1,false,Rock/Ground
105,Drowzee,60.0,48.0,45.0,43,90,42.0,1,false,Psychic
106,Hypno,85.0,73.0,70.0,73,115,67.0,1,false,Psychic
107,Krabby,30.0,105.0,90.0,25,25,50.0,1,false,Water
108,Kingler,55.0,130.0,115.0,50,50,75.0,1,false,Water
109,Voltorb,40.0,30.0,50.0,55,55,100.0,1,false,Electric
110,Electrode,60.0,50.0,70.0,80,80,140.0,1,false,Electric
111,Exeggcute,60.0,40.0,80.0,60,45,40.0,1,false,Grass/Psychic
112,Exeggutor,95.0,95.0,85.0,125,65,55.0,1,false,Grass/Psychic
113,Cubone,50.0,50.0,95.0,40,50,35.0,1,false,Ground
114,Marowak,60.0,80.0,110.0,50,80,45.0,1,false,Ground
115,Hitmonlee,50.0,120.0,53.0,35,110,87.0,1,false,Fighting
116,Hitmonchan,50.0,105.0,79.0,35,110,76.0,1,false,"Fighting, Fairy"
117,Lickitung,90.0,55.0,75.0,60,75,30.0,1,false,Normal
118,Koffing,40.0,65.0,95.0,60,45,35.0,1,false,Poison
119,Weezing,65.0,90.0,120.0,85,70,60.0,1,false,Poison
120,Rhyhorn,80.0,85.0,95.0,30,30,25.0,1,false,Ground/Rock
121,Rhydon,105.0,130.0,120.0,45,45,40.0,1,false,Ground/Rock
122,Chansey,250.0,5.0,5.0,35,105,50.0,1,false,Normal
123,Tangela,65.0,55.0,115.0,100,40,60.0,1,false,Grass
124,Kangaskhan,105.0,95.0,80.0,40,80,90.0,1,false,Normal
125,Mega Kangaskhan,105.0,125.0,100.0,60,100,100.0,1,false,Normal
126,Horsea,30.0,40.0,70.0,70,25,60.0,1,false,Water
127,Seadra,55.0,65.0,95.0,95,45,85.0,1,false,Water
128,Goldeen,45.0,67.0,60.0,35,50,63.0,1,false,Water
129,Seaking,80.0,92.0,65.0,65,80,68.0,1,false,Water
130,Staryu,30.0,45.0,55.0,70,55,85.0,1,false,Water
131,Starmie,60.0,75.0,85.0,100,85,115.0,1,false,Water/Psychic
132,Mr. Mime,40.0,45.0,65.0,100,120,90.0,1,false,Psychic/Fairy
133,Scyther,70.0,110.0,80.0,55,80,105.0,1,false,Bug/Flying
134,Jynx,65.0,50.0,35.0,115,95,95.0,1,false,Ice/Psychic
135,Electabuzz,65.0,83.0,57.0,95,85,105.0,1,false,Electric
136,Magmar,65.0,95.0,57.0,100,85,93.0,1,false,Fire
137,Pinsir,65.0,125.0,100.0,55,70,85.0,1,false,Bug
138,Mega Pinsir,65.0,155.0,120.0,65,90,105.0,1,false,Bug/Flying
139,Tauros,75.0,100.0,95.0,40,70,110.0,1,false,Normal
140,Magikarp,20.0,10.0,55.0,15,20,80.0,1,false,Water
141,Gyarados,95.0,125.0,79.0,60,100,81.0,1,false,Water/Flying
142,Mega Gyarados,95.0,155.0,109.0,70,130,81.0,1,false,Water/Dark
143,Lapras,130.0,85.0,80.0,85,95,60.0,1,false,Water/Ice
144,Ditto,48.0,48.0,48.0,48,48,48.0,1,false,Normal
145,Eevee,55.0,55.0,50.0,45,65,55.0,1,false,Normal
146,Vaporeon,130.0,65.0,60.0,110,95,65.0,1,false,Water
147,Jolteon,65.0,65.0,60.0,110,95,130.0,1,false,Electric
148,Flareon,65.0,130.0,60.0,95,110,65.0,1,false,Fire
149,Porygon,65.0,60.0,70.0,85,75,40.0,1,false,Normal
150,Omanyte,35.0,40.0,100.0,90,55,35.0,1,false,Rock/Water
151,Omastar,70.0,60.0,125.0,115,70,55.0,1,false,Rock/Water
152,Kabuto,30.0,80.0,90.0,55,45,55.0,1,false,Rock/Water
153,Kabutops,60.0,115.0,105.0,65,70,80.0,1,false,Rock/Water
154,Aerodactyl,80.0,105.0,65.0,60,75,130.0,1,false,Rock/Flying
155,Mega Aerodactyl,80.0,135.0,85.0,70,95,150.0,1,false,Rock/Flying
156,Snorlax,160.0,110.0,65.0,65,110,30.0,1,false,Normal
157,Articuno,90.0,85.0,100.0,95,125,85.0,1,true,Ice/Flying
158,Zapdos,90.0,90.0,85.0,125,90,100.0,1,true,Electric/Flying
159,Moltres,90.0,100.0,90.0,125,85,90.0,1,true,Fire/Flying
160,Dratini,41.0,64.0,45.0,50,50,50.0,1,false,Dragon
161,Dragonair,61.0,84.0,65.0,70,70,70.0,1,false,Dragon
162,Dragonite,91.0,134.0,95.0,100,100,80.0,1,false,Dragon/Flying
163,Mewtwo,106.0,110.0,90.0,154,90,130.0,1,true,Psychic
164,Mega Mewtwo X,106.0,190.0,100.0,154,100,130.0,1,true,Psychic/Fighting
165,Mega Mewtwo Y,106.0,150.0,70.0,194,120,140.0,1,true,Psychic
166,Mew,100.0,100.0,100.0,100,100,100.0,1,false,Psychic
167,Chikorita,45.0,49.0,65.0,49,65,45.0,2,false,Grass
168,Bayleef,60.0,62.0,80.0,63,80,60.0,2,false,Grass
169,Meganium,80.0,82.0,100.0,83,100,80.0,2,false,Grass
170,Cyndaquil,39.0,52.0,43.0,60,50,65.0,2,false,Fire
171,Quilava,58.0,64.0,58.0,80,65,80.0,2,false,Fire
172,Typhlosion,78.0,84.0,78.0,109,85,100.0,2,false,Fire
173,Totodile,50.0,65.0,64.0,44,48,43.0,2,false,Water
174,Croconaw,65.0,80.0,80.0,59,63,58.0,2,false,Water
175,Feraligatr,85.0,105.0,100.0,79,83,78.0,2,false,Water
176,Sentret,35.0,46.0,34.0,35,45,20.0,2,false,Normal
177,Furret,85.0,76.0,64.0,45,55,90.0,2,false,Normal
178,Hoothoot,60.0,30.0,30.0,36,56,50.0,2,false,Normal/Flying
179,Noctowl,100.0,50.0,50.0,76,96,70.0,2,false,Normal/Flying
180,Ledyba,40.0,20.0,30.0,40,80,55.0,2,false,Bug/Flying
181,Ledian,55.0,35.0,50.0,55,110,85.0,2,false,Bug/Flying
182,Spinarak,40.0,60.0,40.0,40,40,30.0,2,false,Bug/Poison
183,Ariados,70.0,90.0,70.0,60,60,40.0,2,false,Bug/Poison
184,Crobat,85.0,90.0,80.0,70,80,130.0,2,false,Poison/Flying
185,Chinchou,75.0,38.0,38.0,56,56,67.0,2,false,Water/Electric
186,Lanturn,125.0,58.0,58.0,76,76,67.0,2,false,Water/Electric
187,Pichu,20.0,40.0,15.0,35,35,60.0,2,false,Electric
188,Cleffa,50.0,25.0,28.0,45,55,15.0,2,false,Fairy
189,Igglybuff,90.0,30.0,15.0,40,20,15.0,2,false,Normal/Fairy
190,Togepi,35.0,20.0,65.0,40,65,20.0,2,false,Fairy
191,Togetic,55.0,40.0,85.0,80,105,40.0,2,false,Fairy/Flying
192,Natu,40.0,50.0,45.0,70,45,70.0,2,false,Psychic/Flying
193,Xatu,65.0,75.0,70.0,95,70,95.0,2,false,Psychic/Flying
194,Mareep,55.0,40.0,40.0,65,45,35.0,2,false,Electric
195,Flaaffy,70.0,55.0,55.0,80,60,45.0,2,false,Electric
196,Ampharos,90.0,75.0,85.0,115,90,55.0,2,false,Electric
197,Mega Ampharos,90.0,95.0,105.0,165,110,45.0,2,false,Electric/Dragon
198,Bellossom,75.0,80.0,95.0,90,100,50.0,2,false,Grass
199,Marill,70.0,20.0,50.0,20,50,40.0,2,false,Water/Fairy
200,Azumarill,100.0,50.0,80.0,60,80,50.0,2,false,Water/Fairy
201,Sudowoodo,70.0,100.0,115.0,30,65,30.0,2,false,Rock
202,Politoed,90.0,75.0,75.0,90,100,70.0,2,false,Water
203,Hoppip,35.0,35.0,40.0,35,55,50.0,2,false,Grass/Flying
204,Skiploom,55.0,45.0,50.0,45,65,80.0,2,false,Grass/Flying
205,Jumpluff,75.0,55.0,70.0,55,95,110.0,2,false,"Grass, Flying/Flying"
206,Aipom,55.0,70.0,55.0,40,55,85.0,2,false,Normal
207,Sunkern,30.0,30.0,30.0,30,30,30.0,2,false,Grass
208,Sunflora,75.0,75.0,55.0,105,85,30.0,2,false,Grass
209,Yanma,65.0,65.0,45.0,75,45,95.0,2,false,Bug/Flying
210,Wooper,55.0,45.0,45.0,25,25,15.0,2,false,Water/Ground
211,Quagsire,95.0,85.0,85.0,65,65,35.0,2,false,Water/Ground
212,Espeon,65.0,65.0,60.0,130,95,110.0,2,false,Psychic
213,Umbreon,95.0,65.0,110.0,60,130,65.0,2,false,Dark
214,Murkrow,60.0,85.0,42.0,85,42,91.0,2,false,Dark/Flying
215,Slowking,95.0,75.0,80.0,100,110,30.0,2,false,Water/Psychic
216,Misdreavus,60.0,60.0,60.0,85,85,85.0,2,false,Ghost
217,Unown,48.0,72.0,48.0,72,48,48.0,2,false,Psychic
218,Wobbuffet,190.0,33.0,58.0,33,58,33.0,2,false,Psychic
219,Girafarig,70.0,80.0,65.0,90,65,85.0,2,false,Normal/Psychic
220,Pineco,50.0,65.0,90.0,35,35,15.0,2,false,Bug
221,Forretress,75.0,90.0,140.0,60,60,40.0,2,false,Bug/Steel
222,Dunsparce,100.0,70.0,70.0,65,65,45.0,2,false,Normal
223,Gligar,65.0,75.0,105.0,35,65,85.0,2,false,Ground/Flying
224,Steelix,75.0,85.0,200.0,55,65,30.0,2,false,Steel/Ground
225,Mega Steelix,75.0,125.0,230.0,55,95,30.0,Gen2,false,Steel/Ground
226,Snubbull,60.0,80.0,50.0,40,40,30.0,2,false,Fairy
227,Granbull,90.0,120.0,75.0,60,60,45.0,2,false,Fairy
228,Qwilfish,65.0,95.0,75.0,55,55,85.0,2,false,Water/Poison
229,Scizor,70.0,130.0,100.0,55,80,65.0,2,false,Bug/Steel
230,Mega Scizor,70.0,150.0,140.0,65,100,75.0,2,false,Bug/Steel
231,Shuckle,20.0,10.0,230.0,10,230,5.0,2,false,Bug/Rock
232,Heracross,80.0,125.0,75.0,40,95,85.0,2,false,Bug/Fighting
233,Mega Heracross,80.0,185.0,115.0,40,105,75.0,2,false,Bug/Fighting
234,Sneasel,55.0,95.0,55.0,35,75,115.0,2,false,Dark/Ice
235,Teddiursa,60.0,80.0,50.0,50,50,40.0,2,false,Normal
236,Ursaring,90.0,130.0,75.0,75,75,55.0,2,false,Normal
237,Slugma,40.0,40.0,40.0,70,40,20.0,2,false,Fire
238,Magcargo,50.0,50.0,120.0,80,80,30.0,2,false,Fire/Rock
239,Swinub,50.0,50.0,40.0,30,30,50.0,2,false,Ice/Ground
240,Piloswine,100.0,100.0,80.0,60,60,50.0,Gen2,false,Ice/Ground
241,Corsola,55.0,55.0,85.0,65,85,35.0,2,false,Water/Rock
242,Remoraid,35.0,65.0,35.0,65,35,65.0,2,false,Water
243,Octillery,75.0,105.0,75.0,105,75,45.0,2,false,Water
244,Delibird,45.0,55.0,45.0,65,45,75.0,2,false,Ice/Flying
245,Mantine,65.0,40.0,70.0,80,140,70.0,2,false,Water/Flying
246,Skarmory,65.0,80.0,140.0,40,70,70.0,2,false,Steel/Flying
247,Houndour,45.0,60.0,30.0,80,50,65.0,2,false,Dark/Fire
248,Houndoom,75.0,90.0,50.0,110,80,95.0,2,false,Dark/Fire
249,Mega Houndoom,75.0,90.0,90.0,140,90,115.0,2,false,Dark/Fire
250,Kingdra,75.0,95.0,95.0,95,95,85.0,2,false,Water/Dragon
251,Phanpy,90.0,60.0,60.0,40,40,40.0,2,false,Ground
252,Donphan,90.0,120.0,120.0,60,60,50.0,2,false,Ground
253,Porygon2,85.0,80.0,90.0,105,95,60.0,2,false,Normal
254,Stantler,73.0,95.0,62.0,85,65,85.0,2,false,Normal
255,Smeargle,55.0,20.0,35.0,20,45,75.0,2,false,Normal
256,Tyrogue,35.0,35.0,35.0,35,35,35.0,2,false,Fighting
257,Hitmontop,50.0,95.0,95.0,35,110,70.0,2,false,Fighting
258,Smoochum,45.0,30.0,15.0,85,65,65.0,2,false,Ice/Psychic
259,Elekid,45.0,63.0,37.0,65,55,95.0,2,false,Electric
260,Magby,45.0,75.0,37.0,70,55,83.0,2,false,Fire
261,Miltank,95.0,80.0,105.0,40,70,100.0,2,false,Normal
262,Blissey,255.0,10.0,10.0,75,135,55.0,2,false,Normal
263,Raikou,90.0,85.0,75.0,115,100,115.0,2,true,Electric
264,Entei,115.0,115.0,85.0,90,75,100.0,2,true,Fire
265,Suicune,100.0,75.0,115.0,90,115,85.0,2,true,Water
266,Larvitar,50.0,64.0,50.0,45,50,41.0,2,false,Rock/Ground
267,Pupitar,70.0,84.0,70.0,65,70,51.0,2,false,Rock/Ground
268,Tyranitar,100.0,134.0,110.0,95,100,61.0,2,false,Rock/Dark
269,Mega Tyranitar,100.0,164.0,150.0,95,120,71.0,2,false,Rock/Dark
270,Lugia,106.0,90.0,130.0,90,154,110.0,2,true,Psychic/Flying
271,Ho-oh,106.0,130.0,90.0,110,154,90.0,2,true,Fire/Flying
