id,name,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary,types
272,Celebi,100.0,100.0,100.0,100,100,100.0,2,false,Psychic/Grass
273,Treecko,40.0,45.0,35.0,65,55,70.0,3,false,Grass
274,Grovyle,50.0,65.0,45.0,85,65,95.0,3,false,Grass
275,Sceptile,70.0,85.0,65.0,105,85,120.0,3,false,Grass
276,Mega Sceptile,70.0,110.0,75.0,145,85,145.0,3,false,Grass/Dragon
277,Torchic,45.0,60.0,40.0,70,50,45.0,3,false,Fire
278,Combusken,60.0,85.0,60.0,85,60,55.0,3,false,Fire/Fighting
279,Blaziken,80.0,120.0,70.0,110,70,80.0,3,false,Fire/Fighting
280,Mega Blaziken,80.0,160.0,80.0,130,80,100.0,3,false,Fire/Fighting
281,Mudkip,50.0,70.0,50.0,50,50,40.0,3,false,Water
282,Marshtomp,70.0,85.0,70.0,60,70,50.0,3,false,Water/Ground
283,Swampert,100.0,110.0,90.0,85,90,60.0,3,false,"Water, Fighting/Ground"
284,Mega Swampert,100.0,150.0,110.0,95,110,70.0,3,false,Water/Ground
285,Poochyena,35.0,55.0,35.0,30,30,35.0,3,false,Dark
286,Mightyena,70.0,90.0,70.0,60,60,70.0,3,false,Dark
287,Zigzagoon,38.0,30.0,41.0,30,41,60.0,3,false,Normal
288,Linoone,78.0,70.0,61.0,50,61,100.0,3,false,Normal
289,Wurmple,45.0,45.0,35.0,20,30,20.0,3,false,Bug
290,Silcoon,50.0,35.0,55.0,25,25,15.0,3,false,Bug
291,Beautifly,60.0,70.0,50.0,100,50,65.0,3,false,Bug/Flying
292,Cascoon,50.0,35.0,55.0,25,25,15.0,3,false,Bug
293,Dustox,60.0,50.0,70.0,50,90,65.0,3,false,Bug/Poison
294,Lotad,40.0,30.0,30.0,40,50,30.0,3,false,Water/Grass
295,Lombre,60.0,50.0,50.0,60,70,50.0,3,false,Water/Grass
296,Ludicolo,80.0,70.0,70.0,90,100,70.0,3,false,Water/Grass
297,Seedot,40.0,40.0,50.0,30,30,30.0,3,false,Grass
298,Nuzleaf,70.0,70.0,40.0,60,40,60.0,3,false,Grass/Dark
299,Shiftry,90.0,100.0,60.0,90,60,80.0,3,false,Grass/Dark
300,Taillow,40.0,55.0,30.0,30,30,85.0,3,false,Normal/Flying
301,Swellow,60.0,85.0,60.0,50,50,125.0,3,false,Normal/Flying
302,Wingull,40.0,30.0,30.0,55,30,85.0,3,false,Water/Flying
303,Pelipper,60.0,50.0,100.0,85,70,65.0,3,false,Water/Flying
304,Ralts,28.0,25.0,25.0,45,35,40.0,3,false,Psychic/Fairy
305,Kirlia,38.0,35.0,35.0,65,55,50.0,3,false,Psychic/Fairy
306,Gardevoir,68.0,65.0,65.0,125,115,80.0,3,false,Psychic/Fairy
307,Mega Gardevoir,68.0,85.0,65.0,165,135,100.0,3,false,Psychic/Fairy
308,Surskit,40.0,30.0,32.0,50,52,65.0,3,false,Bug/Water
309,Masquerain,70.0,60.0,62.0,80,82,60.0,3,false,Bug/Flying
310,Shroomish,60.0,40.0,60.0,40,60,35.0,3,false,Grass
311,Breloom,60.0,130.0,80.0,60,60,70.0,3,false,Grass/Fighting
312,Slakoth,60.0,60.0,60.0,35,35,30.0,3,false,Normal
313,Vigoroth,80.0,80.0,80.0,55,55,90.0,3,false,Normal
314,Slaking,150.0,160.0,100.0,95,65,100.0,3,false,Normal
315,Nincada,31.0,45.0,90.0,30,30,40.0,3,false,Bug/Ground
316,Ninjask,61.0,90.0,45.0,50,50,160.0,3,false,Bug/Flying
317,Shedinja,1.0,90.0,45.0,30,30,40.0,3,false,Bug/Ghost
318,Whismur,64.0,51.0,23.0,51,23,28.0,3,false,Normal
319,Loudred,84.0,71.0,43.0,71,43,48.0,3,false,Normal
320,Exploud,104.0,91.0,63.0,91,73,68.0,3,false,Normal
321,Makuhita,72.0,60.0,30.0,20,30,25.0,3,false,Fighting
322,Hariyama,144.0,120.0,60.0,40,60,50.0,3,false,Fighting
323,Azurill,50.0,20.0,40.0,20,40,20.0,3,false,Normal/Fairy
324,Nosepass,30.0,45.0,135.0,45,90,30.0,3,false,Rock
325,Skitty,50.0,45.0,45.0,35,35,50.0,3,false,Normal
326,Delcatty,70.0,65.0,65.0,55,55,70.0,3,false,Normal
327,Sableye,50.0,75.0,75.0,65,65,50.0,3,false,Dark/Ghost
328,Mega Sableye,50.0,85.0,125.0,85,115,20.0,3,false,Dark/Ghost
329,Mawile,50.0,85.0,85.0,55,55,50.0,3,false,Steel/Fairy
330,Mega Mawile,50.0,105.0,125.0,55,95,50.0,3,false,Steel/Fairy
331,Aron,50.0,70.0,100.0,40,40,30.0,3,false,Steel/Rock
332,Lairon,60.0,90.0,140.0,50,50,40.0,3,false,Steel/Rock
333,Aggron,70.0,110.0,180.0,60,60,50.0,3,false,Steel/Rock
334,Mega Aggron,70.0,140.0,230.0,60,80,50.0,3,false,Steel
335,Meditite,30.0,40.0,55.0,40,55,60.0,3,false,Fighting/Psychic
336,Medicham,60.0,60.0,75.0,60,75,80.0,3,false,Fighting/Psychic
337,Mega Medicham,60.0,100.0,85.0,80,85,100.0,3,false,Fighting/Psychic
338,Electrike,40.0,45.0,40.0,65,40,65.0,3,false,Electric
339,Manectric,70.0,75.0,60.0,105,60,105.0,3,false,Electric
340,Mega Manectric,70.0,75.0,80.0,135,80,135.0,3,false,Electric
341,Plusle,60.0,50.0,40.0,85,75,95.0,3,false,Electric
342,Minun,60.0,40.0,50.0,75,85,95.0,3,false,Electric
343,Volbeat,65.0,73.0,55.0,47,75,85.0,3,false,Bug
344,Illumise,65.0,47.0,55.0,73,75,85.0,3,false,Bug
345,Roselia,50.0,60.0,45.0,100,80,65.0,3,false,Grass/Poison
346,Gulpin,70.0,43.0,53.0,43,53,40.0,3,false,Poison
347,Swalot,100.0,73.0,83.0,73,83,55.0,3,false,Poison
348,Carvanha,45.0,90.0,20.0,65,20,65.0,3,false,Water/Dark
349,Sharpedo,70.0,120.0,40.0,95,40,95.0,3,false,Water/Dark
350,Mega Sharpedo,70.0,140.0,70.0,110,65,105.0,3,false,Water/Dark
351,Wailmer,130.0,70.0,35.0,70,35,60.0,3,false,Water
352,Wailord,170.0,90.0,45.0,90,45,60.0,3,false,Water
353,Numel,60.0,60.0,40.0,65,45,35.0,3,false,Fire/Ground
354,Camerupt,70.0,100.0,70.0,105,75,40.0,3,false,Fire/Ground
355,Mega Camerupt,70.0,120.0,100.0,145,105,20.0,3,false,Fire/Ground
356,Torkoal,70.0,85.0,140.0,85,70,20.0,3,false,Fire
357,Spoink,60.0,25.0,35.0,70,80,60.0,3,false,Psychic
358,Grumpig,80.0,45.0,65.0,90,110,80.0,3,false,Psychic
359,Spinda,60.0,60.0,60.0,60,60,60.0,3,false,Normal
360,Trapinch,45.0,100.0,45.0,45,45,10.0,3,false,Ground
361,Vibrava,50.0,70.0,50.0,50,50,70.0,3,false,Ground/Dragon
362,Flygon,80.0,100.0,80.0,80,80,100.0,3,false,Ground/Dragon
363,Cacnea,50.0,85.0,40.0,85,40,35.0,3,false,Grass
364,Cacturne,70.0,115.0,60.0,115,60,55.0,3,false,Grass/Dark
365,Swablu,45.0,40.0,60.0,40,75,50.0,3,false,Normal/Flying
366,Altaria,75.0,70.0,90.0,70,105,80.0,3,false,Dragon/Flying
367,Mega Altaria,75.0,110.0,110.0,110,105,80.0,3,false,Dragon/Fairy
368,Zangoose,73.0,115.0,60.0,60,60,90.0,3,false,Normal
369,Seviper,73.0,100.0,60.0,100,60,65.0,3,false,Poison
370,Lunatone,70.0,55.0,65.0,95,85,70.0,3,false,Rock/Psychic
371,Solrock,70.0,95.0,85.0,55,65,70.0,3,false,Rock/Psychic
372,Barboach,50.0,48.0,43.0,46,41,60.0,3,false,Water/Ground
373,Whiscash,110.0,78.0,73.0,76,71,60.0,3,false,Water/Ground
374,Corphish,43.0,80.0,65.0,50,35,35.0,3,false,Water
375,Crawdaunt,63.0,120.0,85.0,90,55,55.0,3,false,Water/Dark
376,Baltoy,40.0,40.0,55.0,40,70,55.0,3,false,Ground/Psychic
377,Claydol,60.0,70.0,105.0,70,120,75.0,3,false,Ground/Psychic
378,Lileep,66.0,41.0,77.0,61,87,23.0,3,false,Rock/Grass
379,Cradily,86.0,81.0,97.0,81,107,43.0,3,false,Rock/Grass
380,Anorith,45.0,95.0,50.0,40,50,75.0,3,false,Rock/Bug
381,Armaldo,75.0,125.0,100.0,70,80,45.0,3,false,Rock/Bug
382,Feebas,20.0,15.0,20.0,10,55,80.0,3,false,Water
383,Milotic,95.0,60.0,79.0,100,125,81.0,3,false,Water
384,Castform,70.0,70.0,70.0,70,70,70.0,3,false,Normal
385,Kecleon,60.0,90.0,70.0,60,120,40.0,3,false,Normal
386,Shuppet,44.0,75.0,35.0,63,33,45.0,3,false,Ghost
387,Banette,64.0,115.0,65.0,83,63,65.0,3,false,Ghost
388,Mega Banette,64.0,165.0,75.0,93,83,75.0,3,false,Ghost
389,Duskull,20.0,40.0,90.0,30,90,25.0,3,false,Ghost
390,Dusclops,40.0,70.0,130.0,60,130,25.0,3,false,Ghost
391,Tropius,99.0,68.0,83.0,72,87,51.0,3,false,Grass/Flying
392,Chimecho,65.0,50.0,70.0,95,80,65.0,3,false,Psychic
393,Absol,65.0,130.0,60.0,75,60,75.0,3,false,Dark
394,Mega Absol,65.0,150.0,60.0,115,60,115.0,3,false,Dark
395,Wynaut,95.0,23.0,48.0,23,48,23.0,3,false,Psychic
396,Snorunt,50.0,50.0,50.0,50,50,50.0,3,false,Ice
397,Glalie,80.0,80.0,80.0,80,80,80.0,3,false,Ice
398,Mega Glalie,80.0,120.0,80.0,120,80,100.0,3,false,Ice
399,Spheal,70.0,40.0,50.0,55,50,25.0,3,false,Ice/Water
400,Sealeo,90.0,60.0,70.0,75,70,45.0,3,false,Ice/Water
401,Walrein,110.0,80.0,90.0,95,90,65.0,3,false,Ice/Water
402,Clamperl,35.0,64.0,85.0,74,55,32.0,3,false,Water
403,Huntail,55.0,104.0,105.0,94,75,52.0,3,false,Water
404,Gorebyss,55.0,84.0,105.0,114,75,52.0,3,false,Water
405,Relicanth,100.0,90.0,130.0,45,65,55.0,3,false,Water/Rock
406,Luvdisc,43.0,30.0,55.0,40,65,97.0,3,false,Water
407,Bagon,45.0,75.0,60.0,40,30,50.0,3,false,Dragon
408,Shelgon,65.0,95.0,100.0,60,50,50.0,3,false,Dragon
409,Salamence,95.0,135.0,80.0,110,80,100.0,3,false,Dragon/Flying
410,Mega Salamence,95.0,145.0,130.0,120,90,120.0,3,false,Dragon/Flying
411,Beldum,40.0,55.0,80.0,35,60,30.0,3,false,Steel/Psychic
412,Metang,60.0,75.0,100.0,55,80,50.0,3,false,Steel/Psychic
413,Metagross,80.0,135.0,130.0,95,90,70.0,3,false,Steel/Psychic
414,Mega Metagross,80.0,145.0,150.0,105,110,110.0,3,false,Steel/Psychic
415,Regirock,80.0,100.0,200.0,50,100,50.0,3,true,Rock
416,Regice,80.0,50.0,100.0,100,200,50.0,3,true,Ice
417,Registeel,80.0,75.0,150.0,75,150,50.0,3,true,Steel
418,Latias,80.0,80.0,90.0,110,130,110.0,3,true,Dragon/Psychic
419,Mega Latias,80.0,100.0,120.0,140,150,110.0,3,true,Dragon/Psychic
420,Latios,80.0,90.0,80.0,130,110,110.0,3,true,Dragon/Psychic
421,Mega Latios,80.0,130.0,100.0,160,120,110.0,3,true,Dragon/Psychic
422,Kyogre,100.0,100.0,90.0,150,140,90.0,3,true,Water
423,Primal Kyogre,100.0,150.0,90.0,180,160,90.0,3,true,Water
424,Groudon,100.0,150.0,140.0,100,90,90.0,3,true,Ground
425,Primal Groudon,100.0,180.0,160.0,150,90,90.0,3,true,Ground/Fire
426,Rayquaza,105.0,150.0,90.0,150,90,95.0,3,true,Dragon/Flying
427,Mega Rayquaza,105.0,180.0,100.0,180,100,115.0,3,true,Dragon/Flying
428,Jirachi,100.0,100.0,100.0,100,100,100.0,3,true,Steel/Psychic
429,Deoxys Normal Forme,50.0,150.0,50.0,150,50,150.0,3,true,Psychic
430,DeoxysAttack Forme,50.0,180.0,20.0,180,20,150.0,3,true,Psychic
431,Deoxys Defense Forme,50.0,70.0,160.0,70,160,90.0,3,true,Psychic
432,Deoxys Speed Forme,50.0,95.0,90.0,95,90,180.0,3,true,Psychic
433,Turtwig,55.0,68.0,64.0,45,55,31.0,4,false,Grass
434,  Grotle  ,75.0,89.0,85.0,55,65,36.0,4,false,Grass
435,Torterra,95.0,109.0,105.0,75,85,56.0,4,false,Grass/Ground
436,Chimchar,44.0,58.0,44.0,58,44,61.0,4,false,Fire
437,Monferno,64.0,78.0,52.0,78,52,81.0,4,false,Fire/Fighting
438,Infernape,76.0,104.0,71.0,104,71,108.0,4,false,Fire/Fighting
439,Piplup,53.0,51.0,53.0,61,56,40.0,4,false,Water
440,Prinplup,64.0,66.0,68.0,81,76,50.0,4,false,Water
441,Empoleon,84.0,86.0,88.0,111,101,60.0,4,false,Water/Steel
442,Starly,40.0,55.0,30.0,30,30,60.0,4,false,Normal/Flying
443,Staravia,55.0,75.0,50.0,40,40,80.0,4,false,Normal/Flying
444,Staraptor,85.0,120.0,70.0,50,60,100.0,4,false,Normal/Flying
445,Bidoof,59.0,45.0,40.0,35,40,31.0,4,false,Normal
446,Bibarel,79.0,85.0,60.0,55,60,71.0,4,false,Normal/Water
447,Kricketot,37.0,25.0,41.0,25,41,25.0,4,false,Bug
448,Kricketune,77.0,85.0,51.0,55,51,65.0,4,false,Bug
449,Shinx,45.0,65.0,34.0,40,34,45.0,4,false,Electric
450,Luxio,60.0,85.0,49.0,60,49,60.0,4,false,Electric
451,Luxray,80.0,120.0,79.0,95,79,70.0,4,false,Electric
452,Budew,40.0,30.0,35.0,50,70,55.0,4,false,Grass/Poison
453,Roserade,60.0,70.0,65.0,125,105,90.0,4,false,Grass/Poison
454,Cranidos,67.0,125.0,40.0,30,30,58.0,4,false,Rock
455,Rampardos,97.0,165.0,60.0,65,50,58.0,4,false,Rock
456,Shieldon,30.0,42.0,118.0,42,88,30.0,4,false,Rock/Steel
457,Bastiodon,60.0,52.0,168.0,47,138,30.0,4,false,Rock/Steel
458,Burmy,40.0,29.0,45.0,29,45,36.0,4,false,Bug
459,Wormadam Plant Cloak,60.0,59.0,85.0,79,105,36.0,4,false,Bug/Grass
460,Wormadam Sandy Cloak,60.0,79.0,105.0,59,85,36.0,4,false,Bug/Ground
461,Wormadam Trash Cloak,60.0,69.0,95.0,69,95,36.0,4,false,Bug/Steel
462,Mothim,70.0,94.0,50.0,94,50,66.0,4,false,Bug/Flying
463,Combee,30.0,30.0,42.0,30,42,70.0,4,false,Bug/Flying
464,Vespiquen,70.0,80.0,102.0,80,102,40.0,4,false,Bug/Flying
465,Pachirisu,60.0,45.0,70.0,45,90,95.0,4,false,Electric
466,Buizel,55.0,65.0,35.0,60,30,85.0,4,false,Water
467,Floatzel,85.0,105.0,55.0,85,50,115.0,4,false,Water
468,Cherubi,45.0,35.0,45.0,62,53,35.0,4,false,Grass
469,Cherrim,70.0,60.0,70.0,87,78,85.0,4,false,Grass
470,Shellos,76.0,48.0,48.0,57,62,34.0,4,false,Water
471,Gastrodon,111.0,83.0,68.0,92,82,39.0,4,false,Water/Ground
472,Ambipom,75.0,100.0,66.0,60,66,115.0,4,false,Normal
473,Drifloon,90.0,50.0,34.0,60,44,70.0,4,false,Ghost/Flying
474,Drifblim,150.0,80.0,44.0,90,54,80.0,4,false,Ghost/Flying
475,Buneary,55.0,66.0,44.0,44,56,85.0,4,false,Normal
476,Lopunny,65.0,76.0,84.0,54,96,105.0,4,false,Normal
477,Mega Lopunny,65.0,136.0,94.0,54,96,135.0,4,false,Normal/Fighting
478,Mismagius,60.0,60.0,60.0,105,105,105.0,4,false,Ghost
479,Honchkrow,100.0,125.0,52.0,105,52,71.0,4,false,Dark/Flying
480,Glameow,49.0,55.0,42.0,42,37,85.0,4,false,Normal
481,Purugly,71.0,82.0,64.0,64,59,112.0,4,false,Normal
482,Chingling,45.0,30.0,50.0,65,50,45.0,4,false,Psychic
483,Stunky,63.0,63.0,47.0,41,41,74.0,4,false,Poison/Dark
484,Skuntank,103.0,93.0,67.0,71,61,84.0,4,false,Poison/Dark
485,Bronzor,57.0,24.0,86.0,24,86,23.0,4,false,Steel/Psychic
486,Bronzong,67.0,89.0,116.0,79,116,33.0,4,false,Steel/Psychic
487,Bonsly,50.0,80.0,95.0,10,45,10.0,4,false,Rock
488,Mime Jr.,20.0,25.0,45.0,70,90,60.0,4,false,Psychic/Fairy
489,Happiny,100.0,5.0,5.0,15,65,30.0,4,false,Normal
490,Chatot,76.0,65.0,45.0,92,42,91.0,4,false,Normal/Flying
491,Spiritomb,50.0,92.0,108.0,92,108,35.0,4,false,Ghost/Dark
492,Gible,58.0,70.0,45.0,40,45,42.0,4,false,Dragon/Ground
493,Gabite,68.0,90.0,65.0,50,55,82.0,4,false,Dragon/Ground
494,Garchomp,108.0,130.0,95.0,80,85,102.0,4,false,Dragon/Ground
495,Mega Garchomp,108.0,170.0,115.0,120,95,92.0,4,false,Dragon/Ground
496,Munchlax,135.0,85.0,40.0,40,85,5.0,4,false,Normal
497,Riolu,40.0,70.0,40.0,35,40,60.0,4,false,Fighting
498,Lucario,70.0,110.0,70.0,115,70,90.0,4,false,Fighting/Steel
499,Mega Lucario,70.0,145.0,88.0,140,70,112.0,4,false,Fighting/Steel
500,Hippopotas,68.0,72.0,78.0,38,42,32.0,4,false,Ground
501,Hippowdon,108.0,112.0,118.0,68,72,47.0,4,false,Ground
502,Skorupi,40.0,50.0,90.0,30,55,65.0,4,false,Poison/Bug
503,Drapion,70.0,90.0,110.0,60,75,95.0,4,false,Poison/Dark
504,Croagunk,48.0,61.0,40.0,61,40,50.0,4,false,Poison/Fighting
505,Toxicroak,83.0,106.0,65.0,86,65,85.0,4,false,Poison/Fighting
506,Carnivine,74.0,100.0,72.0,90,72,46.0,4,false,Grass
507,Finneon,49.0,49.0,56.0,49,61,66.0,4,false,Water
508,Lumineon,69.0,69.0,76.0,69,86,91.0,4,false,Water
509,Mantyke,45.0,20.0,50.0,60,120,50.0,4,false,Water/Flying
510,Snover,60.0,62.0,50.0,62,60,40.0,4,false,Grass/Ice
511,Abomasnow,90.0,92.0,75.0,92,85,60.0,4,false,Grass/Ice
512,Mega Abomasnow,90.0,132.0,105.0,132,105,30.0,4,false,Grass/Ice
513,Weavile,70.0,120.0,65.0,45,85,125.0,4,false,Dark/Ice
514,Magnezone,70.0,70.0,115.0,130,90,60.0,4,false,Electric/Steel
515,Lickilicky,110.0,85.0,95.0,80,95,50.0,4,false,Normal
516,Rhyperior,115.0,140.0,130.0,55,55,40.0,4,false,Ground/Rock
517,Tangrowth,100.0,100.0,125.0,110,50,50.0,4,false,Grass
518,Electivire,75.0,123.0,67.0,95,85,95.0,4,false,Electric
519,Magmortar,75.0,95.0,67.0,125,95,83.0,4,No,Fire
520,Togekiss,85.0,50.0,95.0,120,115,80.0,4,false,Fairy/Flying
521,Yanmega,86.0,76.0,86.0,116,56,95.0,4,false,Bug/Flying
522,Leafeon,65.0,110.0,130.0,60,65,95.0,4,false,Grass
523,Glaceon,65.0,60.0,110.0,130,95,65.0,4,false,Ice
524,Gliscor,75.0,95.0,125.0,45,75,95.0,4,false,Ground/Flying
525,Mamoswine,110.0,130.0,80.0,70,60,80.0,4,false,Ice/Ground
526,Porygon-Z,85.0,80.0,70.0,135,75,90.0,4,false,Normal
527,Gallade,68.0,125.0,65.0,65,115,80.0,4,false,Psychic/Fighting
528,Mega Gallade,68.0,165.0,95.0,65,115,110.0,4,false,Psychic/Fighting
529,Probopass,60.0,55.0,145.0,75,150,40.0,4,false,Rock/Steel
530,Dusknoir,45.0,100.0,135.0,65,135,45.0,4,false,Ghost
531,Froslass,70.0,80.0,70.0,80,70,110.0,4,false,Ice/Ghost
532,Rotom,50.0,50.0,77.0,95,77,91.0,4,false,Electric/Ghost
533,Heat Rotom,50.0,65.0,107.0,105,107,86.0,4,false,Electric/Fire
534,Wash Rotom,50.0,65.0,107.0,105,107,86.0,4,false,Electric/Water
535,Frost Rotom,50.0,65.0,107.0,105,107,86.0,4,false,Electric/Ice
536,Fan Rotom,50.0,65.0,107.0,105,107,86.0,4,false,Electric/Flying
537,Mow Rotom,50.0,65.0,107.0,105,107,86.0,4,false,Electric/Grass
