id,name,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary,types
538,Uxie,75.0,75.0,130.0,75,130,95.0,4,true,Psychic
539,Mesprit,80.0,105.0,105.0,105,105,80.0,4,true,Psychic
540,Azelf,75.0,125.0,70.0,125,70,115.0,4,true,Psychic
541,Dialga,100.0,120.0,120.0,150,100,90.0,4,true,Steel/Dragon
542,Palkia,90.0,120.0,100.0,150,120,100.0,4,true,Water/Dragon
543,Heatran,91.0,90.0,106.0,130,106,77.0,4,true,Fire/Steel
544,Regigigas,110.0,160.0,110.0,80,110,100.0,4,true,Normal
545,Giratina Altered Forme,150.0,100.0,120.0,100,120,90.0,4,true,Ghost/Dragon
546,Giratina Origin Forme,150.0,120.0,100.0,120,100,90.0,4,true,Ghost/Dragon
547,Cresselia,120.0,70.0,120.0,75,130,85.0,4,false,Psychic
548,Phione,80.0,80.0,80.0,80,80,80.0,4,false,Water
549,Manaphy,100.0,100.0,100.0,100,100,100.0,4,false,Water
550,Darkrai,70.0,90.0,90.0,135,90,125.0,4,true,Dark
551,Shaymin Land Forme,100.0,100.0,100.0,100,100,100.0,4,true,Grass
552,Shaymin Sky Forme,100.0,103.0,75.0,120,75,127.0,4,true,Grass/Flying
553,Arceus,120.0,120.0,120.0,120,120,120.0,4,true,Normal
554,Victini,100.0,100.0,100.0,100,100,100.0,5,true,Psychic/Fire
555,Snivy,45.0,45.0,55.0,45,55,63.0,5,false,Grass
556,Servine,60.0,60.0,75.0,60,75,83.0,5,false,Grass
557,Serperior,75.0,75.0,95.0,75,95,113.0,5,false,Grass
558,Tepig,65.0,63.0,45.0,45,45,45.0,5,false,Fire
559,Pignite,90.0,93.0,55.0,70,55,55.0,5,false,Fire/Fighting
560,Emboar,110.0,123.0,65.0,100,65,65.0,5,false,Fire/Fighting
561,Oshawott,55.0,55.0,45.0,63,45,45.0,5,false,Water
562,Dewott,75.0,75.0,60.0,83,60,60.0,5,false,Water
563,Samurott,95.0,100.0,85.0,108,70,70.0,5,false,Water
564,Patrat,45.0,55.0,39.0,35,39,42.0,5,false,Normal
565,Watchog,60.0,85.0,69.0,60,69,77.0,5,false,Normal
566,Lillipup,45.0,60.0,45.0,25,45,55.0,5,false,Normal
567,Herdier,65.0,80.0,65.0,35,65,60.0,5,false,Normal
568,Stoutland,85.0,110.0,90.0,45,90,80.0,5,false,Normal
569,Purrloin,41.0,50.0,37.0,50,37,66.0,5,false,Dark
570,Liepard,64.0,88.0,50.0,88,50,106.0,5,false,Dark
571,Pansage,50.0,53.0,48.0,53,48,64.0,5,false,Grass
572,Simisage,75.0,98.0,63.0,98,63,101.0,5,false,Grass
573,Pansear,50.0,53.0,48.0,53,48,64.0,5,false,Fire
574,Simisear,75.0,98.0,63.0,98,63,101.0,5,false,Fire
575,Panpour,50.0,53.0,48.0,53,48,64.0,5,false,Water
576,Simipour,75.0,98.0,63.0,98,63,101.0,5,false,Water
577,Munna,76.0,25.0,45.0,67,55,24.0,5,false,Psychic
578,Musharna,116.0,55.0,85.0,107,95,29.0,5,false,Psychic
579,Pidove,50.0,55.0,50.0,36,30,43.0,5,false,Normal/Flying
580,Tranquill,62.0,77.0,62.0,50,42,65.0,5,false,Normal/Flying
581,Unfezant,80.0,115.0,80.0,65,55,93.0,5,false,Normal/Flying
582,Blitzle,45.0,60.0,32.0,50,32,76.0,5,false,Electric
583,Zebstrika,75.0,100.0,63.0,80,63,116.0,5,false,Electric
584,Roggenrola,55.0,75.0,85.0,25,25,15.0,5,false,Rock
585,Boldore,70.0,105.0,105.0,50,40,20.0,5,false,Rock
586,Gigalith,85.0,135.0,130.0,60,80,25.0,5,false,Rock
587,Woobat,55.0,45.0,43.0,55,43,72.0,5,false,Psychic/Flying
588,Swoobat,67.0,57.0,55.0,77,55,114.0,5,false,Psychic/Flying
589,Drilbur,60.0,85.0,40.0,30,45,68.0,5,false,Ground
590,Excadrill,110.0,135.0,60.0,50,65,88.0,5,false,Ground/Steel
591,Audino,103.0,60.0,86.0,60,86,50.0,5,false,Normal
592,Mega Audino,103.0,60.0,126.0,80,126,50.0,5,false,Normal/Fairy
593,Timburr,75.0,80.0,55.0,25,35,35.0,5,false,Fighting
594,Gurdurr,85.0,105.0,85.0,40,50,40.0,5,false,Fighting
595,Conkeldurr,105.0,140.0,95.0,55,65,45.0,5,false,Fighting
596,Tympole,50.0,50.0,40.0,50,40,64.0,5,false,Water
597,Palpitoad,75.0,65.0,55.0,65,55,69.0,5,false,Water/Ground
598,Seismitoad,105.0,95.0,75.0,85,75,74.0,5,false,Water/Ground
599,Throh,120.0,100.0,85.0,30,85,45.0,5,false,Fighting
600,Sawk,75.0,125.0,75.0,30,75,85.0,5,false,Fighting
601,Sewaddle,45.0,53.0,70.0,40,60,42.0,5,false,Bug/Grass
602,Swadloon,55.0,63.0,90.0,50,80,42.0,5,false,Bug/Grass
603,Leavanny,75.0,103.0,80.0,70,80,92.0,5,false,Bug/Grass
604,Venipede,30.0,45.0,59.0,30,39,57.0,5,false,Bug/Poison
605,Whirlipede,40.0,55.0,99.0,40,79,47.0,5,false,Bug/Poison
606,  Scolipede  ,60.0,100.0,89.0,55,69,112.0,5,false,Bug/Poison
607,Cottonee,40.0,27.0,60.0,37,50,66.0,5,false,Grass/Fairy
608,Whimsicott,60.0,67.0,85.0,77,75,116.0,5,false,Grass/Fairy
609,Petilil,45.0,35.0,50.0,70,50,30.0,5,false,Grass
610,Lilligant,70.0,60.0,75.0,110,75,90.0,5,false,Grass
611,Basculin,70.0,92.0,65.0,80,55,98.0,5,false,Water
612,Sandile,50.0,72.0,35.0,35,35,65.0,5,false,Ground/Dark
613,Krokorok,60.0,82.0,45.0,45,45,74.0,5,false,Ground/Dark
614,Krookodile,95.0,117.0,80.0,65,70,92.0,5,false,Ground/Dark
615,Darumaka,70.0,90.0,45.0,15,45,50.0,5,false,Fire
616,Darmanitan Standard Mode,105.0,140.0,55.0,30,55,95.0,5,false,Fire
617,Darmanitan Zen Mode,105.0,30.0,105.0,140,105,55.0,5,false,Fire/Psychic
618,Maractus,75.0,86.0,67.0,106,67,60.0,5,No,Grass
619,Dwebble,50.0,65.0,85.0,35,35,55.0,5,false,Bug/Rock
620,Crustle,70.0,95.0,125.0,65,75,45.0,5,false,Bug/Rock
621,Scraggy,50.0,75.0,70.0,35,70,48.0,5,false,Dark/Fighting
622,Scrafty,65.0,90.0,115.0,45,115,58.0,5,false,Dark/Fighting
623,Sigilyph,72.0,58.0,80.0,103,80,97.0,5,false,Psychic/Flying
624,Yamask,38.0,30.0,85.0,55,65,30.0,5,false,Ghost
625,Cofagrigus,58.0,50.0,145.0,95,105,30.0,5,false,Ghost
626,Tirtouga,54.0,78.0,103.0,53,45,22.0,5,false,Water/Rock
627,Carracosta,74.0,108.0,133.0,83,65,32.0,5,false,Water/Rock
628,Archen,55.0,112.0,45.0,74,45,70.0,5,false,Rock/Flying
629,Archeops,75.0,140.0,65.0,112,65,110.0,5,false,Rock/Flying
630,Trubbish,50.0,50.0,62.0,40,62,65.0,5,false,Poison
631,Garbodor,80.0,95.0,82.0,60,82,75.0,5,false,Poison
632,Zorua,40.0,65.0,40.0,80,40,65.0,5,false,Dark
633,Zoroark,60.0,105.0,60.0,120,60,105.0,5,false,Dark
634,Minccino,55.0,50.0,40.0,40,40,75.0,5,false,Normal
635,Cinccino,75.0,95.0,60.0,65,60,115.0,5,false,Normal
636,Gothita,45.0,30.0,50.0,55,65,45.0,5,false,Psychic
637,Gothorita,60.0,45.0,70.0,75,85,55.0,5,false,Psychic
638,Gothitelle,70.0,55.0,95.0,95,110,65.0,5,false,Psychic
639,Solosis,45.0,30.0,40.0,105,50,20.0,5,false,Psychic
640,Duosion,65.0,40.0,50.0,125,60,30.0,5,false,Psychic
641,Reuniclus,110.0,65.0,75.0,125,85,30.0,5,false,Psychic
642,Ducklett,62.0,44.0,50.0,44,50,55.0,5,false,Water/Flying
643,Swanna,75.0,87.0,63.0,87,63,98.0,5,false,Water/Flying
644,Vanillite,36.0,50.0,50.0,65,60,44.0,5,false,Ice
645,Vanillish,51.0,65.0,65.0,80,75,59.0,5,false,Ice
646,Vanilluxe,71.0,95.0,85.0,110,95,79.0,5,false,Ice
647,Deerling,60.0,60.0,50.0,40,50,75.0,5,false,Normal/Grass
648,Sawsbuck,80.0,100.0,70.0,60,70,95.0,5,false,Normal/Grass
649,Emolga,55.0,75.0,60.0,75,60,103.0,5,false,Electric/Flying
650,Karrablast,50.0,75.0,45.0,40,45,60.0,5,false,Bug
651,Escavalier,70.0,135.0,105.0,60,105,20.0,5,false,Bug/Steel
652,Foongus,69.0,55.0,45.0,55,55,15.0,5,false,Grass/Poison
653,Amoonguss,114.0,85.0,70.0,85,80,30.0,5,false,Grass/Poison
654,Frillish,55.0,40.0,50.0,65,85,40.0,5,false,Water/Ghost
655,Jellicent,100.0,60.0,70.0,85,105,60.0,5,false,Water/Ghost
656,Alomomola,165.0,75.0,80.0,40,45,65.0,5,false,"Water, Fairy"
657,Joltik,50.0,47.0,50.0,57,50,65.0,5,false,Bug/Electric
658,Galvantula,70.0,77.0,60.0,97,60,108.0,5,false,Bug/Electric
659,Ferroseed,44.0,50.0,91.0,24,86,10.0,5,false,Grass/Steel
660,Ferrothorn,74.0,94.0,131.0,54,116,20.0,5,false,Grass/Steel
661,Klink,40.0,55.0,70.0,45,60,30.0,5,false,Steel
662,Klang,60.0,80.0,95.0,70,85,50.0,5,false,Steel
663,Klinklang,60.0,100.0,115.0,70,85,90.0,5,false,Steel
664,Tynamo,35.0,55.0,40.0,45,40,60.0,5,false,Electric
665,Eelektrik,65.0,85.0,70.0,75,70,40.0,5,false,Electric
666,Eelektross,85.0,115.0,80.0,105,80,50.0,5,false,Electric
667,Elgyem,55.0,55.0,55.0,85,55,30.0,5,false,Psychic
668,Beheeyem,75.0,75.0,75.0,125,95,40.0,5,false,Psychic
669,Litwick,50.0,30.0,55.0,65,55,20.0,5,false,Ghost/Fire
670,Lampent,60.0,40.0,60.0,95,60,55.0,5,false,Ghost/Fire
671,Chandelure,60.0,55.0,90.0,145,90,80.0,5,false,Ghost/Fire
672,Axew,46.0,87.0,60.0,30,40,57.0,5,false,Dragon
673,Fraxure,66.0,117.0,70.0,40,50,67.0,5,false,Dragon
674,Haxorus,76.0,147.0,90.0,60,70,97.0,5,false,Dragon
675,Cubchoo,55.0,70.0,40.0,60,40,40.0,5,false,Ice
676,Beartic,95.0,110.0,80.0,70,80,50.0,5,false,Ice
677,Cryogonal,70.0,50.0,30.0,95,135,105.0,5,false,Ice
678,Shelmet,50.0,40.0,85.0,40,65,25.0,5,false,Bug
679,Accelgor,80.0,70.0,40.0,100,60,145.0,5,false,Bug
680,Stunfisk,109.0,66.0,84.0,81,99,32.0,5,false,Ground/Electric
681,Mienfoo,45.0,85.0,50.0,55,50,65.0,5,false,Fighting
682,Mienshao,65.0,125.0,60.0,95,60,105.0,5,false,Fighting
683,Druddigon,77.0,120.0,90.0,60,90,48.0,5,false,Dragon
684,Golett,59.0,74.0,50.0,35,50,35.0,5,false,Ground/Ghost
685,Golurk,89.0,124.0,80.0,55,80,55.0,5,false,Ground/Ghost
686,Pawniard,45.0,85.0,70.0,40,40,60.0,5,false,Dark/Steel
687,Bisharp,65.0,125.0,100.0,60,70,70.0,5,false,Dark/Steel
688,Bouffalant,95.0,110.0,95.0,40,95,55.0,5,false,Normal
689,Rufflet,70.0,83.0,50.0,37,50,60.0,5,false,Normal/Flying
690,Braviary,100.0,123.0,75.0,57,75,80.0,5,false,Normal/Flying
691,Vullaby,70.0,55.0,75.0,45,65,60.0,5,false,Dark/Flying
692,Mandibuzz,110.0,65.0,105.0,55,95,80.0,5,false,Dark/Flying
693,Heatmor,85.0,97.0,66.0,105,66,65.0,5,false,Fire
694,Durant,58.0,109.0,112.0,48,48,109.0,5,false,Bug/Steel
695,Deino,52.0,65.0,50.0,45,50,38.0,5,false,Dark/Dragon
696,Zweilous,72.0,85.0,70.0,65,70,58.0,5,false,Dark/Dragon
697,Hydreigon,92.0,105.0,90.0,125,90,98.0,5,false,Dark/Dragon
698,Larvesta,55.0,85.0,55.0,50,55,60.0,5,false,Bug/Fire
699,Volcarona,85.0,60.0,65.0,135,105,100.0,5,false,Bug/Fire
700,Cobalion,91.0,90.0,129.0,90,72,108.0,5,true,Steel/Fighting
701,Terrakion,91.0,129.0,90.0,72,90,108.0,5,true,Rock/Fighting
702,Virizion,91.0,90.0,72.0,90,129,108.0,5,true,Grass/Fighting
703,Tornadus Incarnate Forme,79.0,115.0,70.0,125,80,111.0,5,true,Flying
704,Tornadus Therian Forme,79.0,100.0,80.0,110,90,121.0,5,true,Flying
705,Thundurus Incarnate Forme,79.0,115.0,70.0,125,80,111.0,5,true,Electric/Flying
706,Thundurus Therian Forme,79.0,105.0,70.0,145,80,101.0,5,true,Electric/Flying
707,Reshiram,100.0,120.0,100.0,150,120,90.0,5,true,Dragon/Fire
708,Zekrom,100.0,150.0,120.0,120,100,90.0,5,true,Dragon/Electric
709,Landorus Incarnate Forme,89.0,125.0,90.0,115,80,101.0,5,true,Ground/Flying
710,Landorus Therian Forme,89.0,145.0,90.0,105,80,91.0,5,true,Ground/Flying
711,Kyurem,125.0,130.0,90.0,130,90,95.0,5,true,Dragon/Ice
712,Kyurem Black Kyurem,125.0,170.0,100.0,120,90,95.0,5,true,Dragon/Ice
713,Kyurem White Kyurem,125.0,120.0,90.0,170,100,95.0,5,true,Dragon/Ice
714,Keldeo Ordinary Forme,91.0,72.0,90.0,129,90,108.0,5,false,Water/Fighting
715,Keldeo Resolute Forme,91.0,72.0,90.0,129,90,108.0,5,false,Water/Fighting
716,Meloetta Aria Forme,100.0,77.0,77.0,128,128,90.0,5,false,Normal/Psychic
717,Meloetta Pirouette Forme,100.0,128.0,90.0,77,77,128.0,5,false,Normal/Fighting
718,Genesect,71.0,120.0,95.0,120,95,99.0,5,false,Bug/Steel
719,Chespin,56.0,61.0,65.0,48,45,38.0,6,false,Grass
720,Quilladin,61.0,78.0,95.0,56,58,57.0,6,false,Grass
721,Chesnaught,88.0,107.0,122.0,74,75,64.0,6,false,Grass/Fighting
722,Fennekin,40.0,45.0,40.0,62,60,60.0,6,false,Fire
723,Braixen,59.0,59.0,58.0,90,70,73.0,6,false,Fire
724,Delphox,75.0,69.0,72.0,114,100,104.0,6,false,Fire/Psychic
725,Froakie,41.0,56.0,40.0,62,44,71.0,6,false,Water
726,Frogadier,54.0,63.0,52.0,83,56,97.0,6,false,Water
727,Greninja,72.0,95.0,67.0,103,71,122.0,6,false,Water/Dark
728,Bunnelby,38.0,36.0,38.0,32,36,57.0,6,false,Normal
729,Diggersby,85.0,56.0,77.0,50,77,78.0,6,false,Normal/Ground
730,Fletchling,45.0,50.0,43.0,40,38,62.0,6,false,Normal/Flying
731,Fletchinder,62.0,73.0,55.0,56,52,84.0,6,false,Fire/Flying
732,Talonflame,78.0,81.0,71.0,74,69,126.0,6,false,Fire/Flying
733,Scatterbug,38.0,35.0,40.0,27,25,35.0,6,false,Bug
734,Spewpa,45.0,22.0,60.0,27,30,29.0,6,false,Bug
735,Vivillon,80.0,52.0,50.0,90,50,89.0,6,false,"Bug, Flying/Flying"
736,Litleo,62.0,50.0,58.0,73,54,72.0,6,false,Fire/Normal
737,Pyroar,86.0,68.0,72.0,109,66,106.0,6,false,Fire/Normal
738,Flabébé,44.0,38.0,39.0,61,79,42.0,6,false,Fairy
739,Floette,54.0,45.0,47.0,75,98,52.0,6,false,Fairy
740,Florges,78.0,65.0,68.0,112,154,75.0,6,false,Fairy
741,Skiddo,66.0,65.0,48.0,62,57,52.0,6,false,Grass
742,Gogoat,123.0,100.0,62.0,97,81,68.0,6,false,Grass
743,Pancham,67.0,82.0,62.0,46,48,43.0,6,false,Fighting
744,Pangoro,95.0,124.0,78.0,69,71,58.0,6,false,Fighting/Dark
745,Furfrou,75.0,80.0,60.0,65,90,102.0,6,false,Normal
746,Espurr,62.0,48.0,54.0,63,60,68.0,6,false,Psychic
747,Meowstic Male,74.0,48.0,76.0,83,81,104.0,6,false,Psychic
748,Meowstic Female,74.0,48.0,76.0,83,81,104.0,6,false,Psychic
749,Honedge,45.0,80.0,100.0,35,37,28.0,6,false,Steel/Ghost
750,Doublade,59.0,110.0,150.0,45,49,35.0,6,false,Steel/Ghost
751,Aegislash Blade Forme,60.0,150.0,50.0,150,50,60.0,6,false,Steel/Ghost
752,Aegislash Shield Forme,60.0,50.0,150.0,50,150,60.0,6,false,Steel/Ghost
753,Spritzee,78.0,52.0,60.0,63,65,23.0,6,false,Fairy
754,Aromatisse,101.0,72.0,72.0,99,89,29.0,6,false,Fairy
755,Swirlix,62.0,48.0,66.0,59,57,49.0,6,false,Fairy
756,Slurpuff,82.0,80.0,86.0,85,75,72.0,6,false,Fairy
757,Inkay,53.0,54.0,53.0,37,46,45.0,6,false,Dark/Psychic
758,Malamar,86.0,92.0,88.0,68,75,73.0,6,false,Dark/Psychic
759,Binacle,42.0,52.0,67.0,39,56,50.0,6,false,Rock/Water
760,Barbaracle,72.0,105.0,115.0,54,86,68.0,6,false,Rock/Water
761,Skrelp,50.0,60.0,60.0,60,60,30.0,6,false,"Poison, Steel/Water"
762,Dragalge,65.0,75.0,90.0,97,123,44.0,6,false,Poison/Dragon
763,Clauncher,50.0,53.0,62.0,58,63,44.0,6,false,Water
764,Clawitzer,71.0,73.0,88.0,120,89,59.0,6,false,Water
765,Helioptile,44.0,38.0,33.0,61,43,70.0,6,false,Electric/Normal
766,Heliolisk,62.0,55.0,52.0,109,94,109.0,6,false,Electric/Normal
767,Tyrunt,58.0,89.0,77.0,45,45,48.0,6,false,Rock/Dragon
768,Tyrantrum,82.0,121.0,119.0,69,59,71.0,6,false,Rock/Dragon
769,Amaura,77.0,59.0,50.0,67,63,46.0,6,false,Rock/Ice
770,Aurorus,123.0,77.0,72.0,99,92,58.0,6,false,Rock/Ice
771,Sylveon,95.0,65.0,65.0,110,130,60.0,6,false,Fairy
772,Hawlucha,78.0,92.0,75.0,74,63,118.0,6,false,Fighting/Flying
773,Dedenne,67.0,58.0,57.0,81,67,101.0,6,false,Electric/Fairy
774,Carbink,50.0,50.0,150.0,50,150,50.0,6,false,Rock/Fairy
775,Goomy,45.0,50.0,35.0,55,75,40.0,6,false,Dragon
776,Sliggoo,68.0,75.0,53.0,83,113,60.0,6,false,Dragon
777,Goodra,90.0,100.0,70.0,110,150,80.0,6,false,Dragon
778,Klefki,57.0,80.0,91.0,80,87,75.0,6,false,Steel/Fairy
779,Phantump,43.0,70.0,48.0,50,60,38.0,6,false,Ghost/Grass
780,Trevenant,85.0,110.0,76.0,65,82,56.0,6,false,Ghost/Grass
781,Pumpkaboo Average Size,49.0,66.0,70.0,44,55,51.0,6,false,Ghost/Grass
782,Pumpkaboo Small Size,44.0,66.0,70.0,44,55,56.0,6,false,Ghost/Grass
783,Pumpkaboo Large Size,54.0,66.0,70.0,44,55,46.0,6,false,Ghost/Grass
784,Pumpkaboo Super Size,59.0,66.0,70.0,44,55,41.0,6,false,Ghost/Grass
785,Gourgeist Average Size,65.0,90.0,122.0,58,75,84.0,6,false,Ghost/Grass
786,Gourgeist Small Size,55.0,85.0,122.0,58,75,99.0,6,false,Ghost/Grass
787,Gourgeist Large Size,75.0,95.0,122.0,58,75,69.0,6,false,Ghost/Grass
788,Gourgeist Super Size,85.0,100.0,122.0,58,75,54.0,6,false,Ghost/Grass
789,Bergmite,55.0,69.0,85.0,32,35,28.0,6,false,Ice
790,Avalugg,95.0,117.0,184.0,44,46,28.0,6,false,Ice
791,Noibat,40.0,30.0,35.0,45,40,55.0,6,false,Flying/Dragon
792,Noivern,85.0,70.0,80.0,97,80,123.0,6,false,Flying/Dragon
793,Xerneas,126.0,131.0,95.0,131,98,99.0,6,true,Fairy
794,Yveltal,126.0,131.0,95.0,131,98,99.0,6,true,Dark/Flying
795,Zygarde Half Forme,108.0,100.0,121.0,81,95,95.0,6,true,Dragon/Ground
796,Diancie,50.0,100.0,150.0,100,150,50.0,6,true,Rock/Fairy
797,Mega Diancie,50.0,160.0,110.0,160,110,110.0,6,true,Rock/Fairy
798,Hoopa Confined,80.0,110.0,60.0,150,130,70.0,6,true,Psychic/Ghost
799,Hoopa Unbound,80.0,160.0,60.0,170,130,80.0,6,true,Psychic/Dark
800,Volcanion,80.0,110.0,120.0,130,90,70.0,6,true,Fire/Water
